5000	224	50	300	4	25	27	5	1	1	6.16667	7	0.880952	0.15	0.01	0.14	0
5000	632	50	300	4	25	27	5	1	1	6.5	7	0.928571	0.2	0.03	0.82	0
5000	120	60	300	4	25	33	5	1	1	9.5	10	0.95	0.32	0.02	0.19	0
5000	178	60	300	4	25	38	5	1	1	9.5	10	0.95	0.75	0.07	0.44	0
5000	182	60	300	4	25	26	5	1	1	5.33333	6	0.888889	0.08	0.02	0.15	0
5000	195	60	300	4	25	29	5	1	1	7.5	8	0.9375	0.26	0.04	0.32	0
5000	310	60	300	4	25	31	5	1	1	9.5	10	0.95	0.08	0.02	0.17	0
5000	341	60	300	4	25	32	5	1	1	7.4	8	0.925	0.27	0.05	0.88	0
5000	370	60	300	4	25	26	5	1	1	6.5	7	0.928571	0.1	0.02	0.54	0
5000	394	60	300	4	25	32	5	1	1	8.5	9	0.944444	0.27	0.03	0.32	0
5000	407	60	300	4	25	26	5	1	1	6.5	7	0.928571	0.17	0.01	0.15	0
5000	441	60	300	4	25	32	5	1	1	8.5	9	0.944444	0.16	0.02	0.5	0
5000	442	60	300	4	25	31	5	1	1	6.33333	7	0.904762	0.41	0.03	0.26	0
5000	544	60	300	4	25	29	5	1	1	7.5	8	0.9375	0.15	0.04	0.71	0
5000	587	60	300	4	25	38	5	1	1	9.5	10	0.95	1.09	0.07	18.97	0
5000	599	60	300	4	25	27	5	1	1	7.5	8	0.9375	0.14	0.02	0.1	0
5000	636	60	300	4	25	33	5	1	1	10.5	11	0.954545	0.26	0.03	0.24	0
5000	743	60	300	4	25	29	5	1	1	6.66667	7	0.952381	0.23	0.03	0.19	0
5000	780	60	300	4	25	27	5	1	1	7.5	8	0.9375	0.13	0.02	0.11	0
5000	862	60	300	4	25	34	5	1	1	8.67742	9	0.964158	0.15	0.02	0.64	0
5000	869	60	300	4	25	27	5	1	1	7.5	8	0.9375	0.05	0.02	0.39	0
5000	62	70	300	4	25	39	5	1	1	10.5	11	0.954545	0.51	0.05	0.4	0
5000	152	70	300	4	25	46	5	1	1	18.3333	19	0.964912	0.73	0.09	0.84	0
5000	177	70	300	4	25	36	5	1	1	10.6667	11	0.969697	0.37	0.03	0.88	0
5000	182	70	300	4	25	35	5	1	1	6.75	7	0.964286	0.78	0.13	4.9	0
5000	226	70	300	4	25	37	5	1	1	11.25	12	0.9375	0.24	0.02	0.16	0
5000	305	70	300	4	25	32	5	1	1	8.2	9	0.911111	0.15	0.03	2.35	0
5000	344	70	300	4	25	31	5	1	1	9.5	10	0.95	0.08	0.01	0.88	0
5000	380	70	300	4	25	32	5	1	1	7.5	8	0.9375	0.31	0.04	16.72	0
5000	388	70	300	4	25	41	5	1	1	10.5	11	0.954545	0.39	0.07	0.59	0
5000	393	70	300	4	25	40	5	1	1	9.88889	10	0.988889	0.33	0.05	0.91	0
5000	407	70	300	4	25	34	5	1	1	7.5	8	0.9375	0.92	0.11	3.82	0
5000	474	70	300	4	25	40	5	1	1	9.05882	10	0.905882	0.58	0.08	0.64	0
5000	527	70	300	4	25	39	5	1	1	11.3333	12	0.944444	0.22	0.02	4.08	0
5000	528	70	300	4	25	38	5	1	1	9.5	10	0.95	0.64	0.12	0.69	0
5000	529	70	300	4	25	51	5	1	1	14.5	15	0.966667	1.15	0.1	1.25	0
5000	554	70	300	4	25	30	5	1	1	10.3333	11	0.939394	0.17	0.03	0.19	0
5000	638	70	300	4	25	42	5	1	1	11.5	12	0.958333	0.85	0.09	1.58	0
5000	686	70	300	4	25	40	5	1	1	12.3333	13	0.948718	0.46	0.06	0.68	0
5000	731	70	300	4	25	42	5	1	1	12.5	13	0.961538	0.54	0.11	0.82	0
5000	762	70	300	4	25	44	5	1	1	14.5	15	0.966667	0.25	0.03	0.15	0
5000	804	70	300	4	25	29	5	1	1	7.6	8	0.95	0.1	0.02	0.11	0
5000	864	70	300	4	25	25	5	1	1	5.5	6	0.916667	0.13	0.01	0.17	0
5000	867	70	300	4	25	45	5	1	1	15.5	16	0.96875	0.45	0.04	0.3	0
5000	886	70	300	4	25	38	5	1	1	11.5	12	0.958333	0.16	0.02	0.12	0
5000	890	70	300	4	25	38	5	1	1	10.5	11	0.954545	0.61	0.09	2.17	0
5000	921	70	300	4	25	43	5	1	1	12.5	13	0.961538	0.65	0.15	2.02	0
5000	976	70	300	4	25	33	5	1	1	7.5	8	0.9375	1.24	0.12	3.51	0
