9000	301	60	3	279	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	301	60	3.2	123	9901	0	79	79	0.46	0.02	0.05	1
9000	301	60	3.4	65	11715	0	32	32	0.35	0.01	0	1
9000	301	60	3.6	33	7544	0	12	12	0.1	0.01	0	1
9000	301	60	3.8	16	2032	0	4	4	0.01	0	0	1
9000	301	60	4	11	303	0	3	3	0	0	0	1
9000	302	60	3	313	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	302	60	3.2	119	1029	0	94	94	0.06	0	0.01	1
9000	302	60	3.4	43	832	0	25	25	0.01	0	0.01	1
9000	302	60	3.6	19	411	0	10	10	0	0	0	1
9000	302	60	3.8	14	148	0	8	8	0	0	0	1
9000	302	60	4	5	23	0	2	2	0	0	0	1
9000	303	60	3	264	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	303	60	3.2	103	750	1	80	80	0.03	0	0.01	1
9000	303	60	3.4	40	486	0	25	25	0	0	0	1
9000	303	60	3.6	16	348	0	9	9	0	0	0	1
9000	303	60	3.8	9	203	0	2	2	0	0	0	1
9000	303	60	4	5	31	0	1	1	0	0	0	1
9000	304	60	3	270	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	304	60	3.2	118	2208	0	86	86	0.08	0.01	0	1
9000	304	60	3.4	54	2318	0	29	29	0.03	0	0	1
9000	304	60	3.6	26	1543	0	10	10	0.01	0	0	1
9000	304	60	3.8	14	558	0	6	6	0	0	0	1
9000	304	60	4	6	47	0	2	2	0	0	0	1
9000	305	60	3	273	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	305	60	3.2	102	1606	0	73	73	0.05	0	0	1
9000	305	60	3.4	43	1322	0	20	20	0.01	0	0.01	1
9000	305	60	3.6	20	539	0	10	10	0	0	0	1
9000	305	60	3.8	11	254	0	3	3	0	0	0	1
9000	305	60	4	6	35	0	2	2	0	0	0	1
9000	306	60	3	315	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	306	60	3.2	127	2955	0	89	89	0.11	0.01	0.01	1
9000	306	60	3.4	62	3638	1	30.5	31	0.07	0	0.03	1
9000	306	60	3.6	29	1422	0	10	10	0.01	0	0.01	1
9000	306	60	3.8	12	178	0	4	4	0	0	0	1
9000	306	60	4	5	31	0	1	1	0	0	0	1
9000	307	60	3	295	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	307	60	3.2	106	2207	0	73	73	0.12	0	0	1
9000	307	60	3.4	46	2533	0	22	22	0.05	0.01	0.01	1
9000	307	60	3.6	22	1760	0	7	7	0.01	0.01	0	1
9000	307	60	3.8	13	918	1	3.5	4	0	0.01	0.02	1
9000	307	60	4	11	581	0	3	3	0	0	0	1
9000	308	60	3	267	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	308	60	3.2	106	1891	0	78	78	0.13	0	0	1
9000	308	60	3.4	52	2688	0	28	28	0.06	0.01	0	1
9000	308	60	3.6	22	1800	1	7.4	8	0.01	0	0.02	1
9000	308	60	3.8	13	640	0	3	3	0	0	0	1
9000	308	60	4	6	63	0	1	1	0	0	0	1
9000	309	60	3	266	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	309	60	3.2	121	4974	0	91	91	0.16	0.01	0	1
9000	309	60	3.4	46	7640	0	25	25	0.11	0.01	0	1
9000	309	60	3.6	25	5615	1	7.8	8	0.05	0.01	0.04	1
9000	309	60	3.8	18	3387	0	4	4	0.03	0.01	0	1
9000	309	60	4	11	360	0	3	3	0	0	0	1
9000	310	60	3	285	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	310	60	3.2	100	1514	0	76	76	0.14	0	0	1
9000	310	60	3.4	44	1961	0	25	25	0.05	0	0	1
9000	310	60	3.6	20	1176	0	7	7	0	0	0.01	1
9000	310	60	3.8	12	108	0	6	6	0	0	0	1
9000	310	60	4	5	12	0	3	3	0	0	0	1
9000	311	60	3	283	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	311	60	3.2	119	1805	1	88.6667	89	0.05	0	0.02	1
9000	311	60	3.4	50	1739	0	28	28	0.03	0	0	1
9000	311	60	3.6	24	1024	0	9	9	0	0	0	1
9000	311	60	3.8	14	452	0	5	5	0	0	0	1
9000	311	60	4	7	95	0	2	2	0	0	0	1
9000	312	60	3	291	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	312	60	3.2	122	8620	0	86	86	0.39	0.01	0	1
9000	312	60	3.4	60	12453	0	32	32	0.28	0.01	0	1
9000	312	60	3.6	36	7736	0	20	20	0.11	0.01	0	1
9000	312	60	3.8	21	3598	0	8	8	0.04	0	0	1
9000	312	60	4	13	814	0	5	5	0	0	0	1
9000	313	60	3	265	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	313	60	3.2	110	2612	1	73	73	0.08	0	0.01	1
9000	313	60	3.4	54	2411	1	28.5	29	0.03	0	0.02	1
9000	313	60	3.6	20	730	0	10	10	0	0	0	1
9000	313	60	3.8	9	107	0	4	4	0	0	0	1
9000	313	60	4	4	15	0	1	1	0	0	0	1
9000	314	60	3	257	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	314	60	3.2	119	8944	1	72.5	73	0.39	0.02	0.08	1
9000	314	60	3.4	49	8846	0	20	20	0.17	0.01	0.04	1
9000	314	60	3.6	28	5880	0	8	8	0.06	0	0	1
9000	314	60	3.8	17	1601	0	5	5	0.01	0	0	1
9000	314	60	4	7	47	0	3	3	0	0	0	1
9000	315	60	3	241	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	315	60	3.2	101	11179	0	64	64	0.64	0.01	0	1
9000	315	60	3.4	46	13935	0	17	17	0.31	0.01	0	1
9000	315	60	3.6	27	7182	0	6	6	0.06	0.01	0.04	1
9000	315	60	3.8	16	1919	0	4	4	0.01	0	0	1
9000	315	60	4	11	236	0	4	4	0	0	0	1
9000	316	60	3	277	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	316	60	3.2	114	2330	0	82	82	0.08	0.01	0	1
9000	316	60	3.4	52	2608	0	28	28	0.05	0	0.01	1
9000	316	60	3.6	21	1169	1	6.5	7	0	0	0.01	1
9000	316	60	3.8	8	57	0	4	4	0	0	0	1
9000	316	60	4	4	15	0	1	1	0	0	0	1
9000	317	60	3	366	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	317	60	3.2	144	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	317	60	3.4	58	1806	0	36	36	0.04	0	0	1
9000	317	60	3.6	24	1668	0	7	7	0.01	0.01	0	1
9000	317	60	3.8	15	927	0	4	4	0	0	0.01	1
9000	317	60	4	10	287	0	3	3	0	0	0	1
9000	318	60	3	274	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	318	60	3.2	109	1944	0	78	78	0.08	0	0	1
9000	318	60	3.4	51	1788	1	27.5	28	0.04	0	0.01	1
9000	318	60	3.6	22	531	0	10	10	0	0	0	1
9000	318	60	3.8	11	179	0	4	4	0	0	0	1
9000	318	60	4	7	63	0	3	3	0	0	0	1
9000	319	60	3	244	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	319	60	3.2	102	1936	0	69	69	0.1	0	0	1
9000	319	60	3.4	44	1413	1	21.5	22	0.02	0.01	0.01	1
9000	319	60	3.6	22	647	0	8	8	0.01	0	0	1
9000	319	60	3.8	10	119	0	4	4	0	0	0	1
9000	319	60	4	5	15	0	3	3	0	0	0	1
9000	320	60	3	294	0	0	0.0	0.0	0.0	0.0	0.0	0
9000	320	60	3.2	113	1846	0	79	79	0.06	0	0	1
9000	320	60	3.4	50	2037	0	26	26	0.03	0	0	1
