10000	301	90	3	523	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	301	90	3.2	255	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	301	90	3.4	119	573295	1	52	52	25.39	4.72	9.79	1
10000	301	90	3.6	63	611778	0	24	24	10.21	0.68	3.98	1
10000	301	90	3.8	34	265718	1	11	11	2.2	0.61	2.08	1
10000	301	90	4	17	1086	0	8	8	0	0	0	1
10000	302	90	3	540	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	302	90	3.2	211	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	302	90	3.4	83	32682	1	38	38	0.69	0.05	0.6	1
10000	302	90	3.6	33	18383	0	10	10	0.17	0.02	0	1
10000	302	90	3.8	16	3212	0	5	5	0.02	0	0.01	1
10000	302	90	4	11	1151	0	2	2	0	0	0	1
10000	303	90	3	528	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	303	90	3.2	216	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	303	90	3.4	77	95102	0	39	39	2.9	0.16	0.54	1
10000	303	90	3.6	36	83740	0	13	13	1.15	0.08	6.19	1
10000	303	90	3.8	21	21966	1	4.19753	5	0.17	0.03	0.18	1
10000	303	90	4	14	8713	0	2	2	0.06	0	0	1
10000	304	90	3	493	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	304	90	3.2	208	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	304	90	3.4	85	82166	0	37	37	2.5	0.14	0.45	1
10000	304	90	3.6	41	49856	0	11	11	0.99	0.07	0.33	1
10000	304	90	3.8	18	3679	0	4	4	0.02	0	0	1
10000	304	90	4	8	143	0	2	2	0	0	0	1
10000	305	90	3	518	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	305	90	3.2	206	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	305	90	3.4	89	251133	1	33.1304	34	7.32	0.87	3.54	1
10000	305	90	3.6	43	240365	0	11	11	3.5	0.39	2.45	1
10000	305	90	3.8	25	94369	0	4	4	0.88	0.11	0	1
10000	305	90	4	13	1751	0	3	3	0	0	0	1
10000	306	90	3	551	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	306	90	3.2	221	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	306	90	3.4	101	128767	0	41	41	4.75	0.25	0	1
10000	306	90	3.6	50	40369	0	14	14	0.86	0.08	0.84	1
10000	306	90	3.8	22	3484	0	7	7	0.03	0.01	0	1
10000	306	90	4	10	257	1	3	3	0	0	0	1
10000	307	90	3	520	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	307	90	3.2	215	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	307	90	3.4	100	121088	1	46.6667	47	6.29	0.21	1.75	1
10000	307	90	3.6	42	95849	0	12	12	1.78	0.17	2.1	1
10000	307	90	3.8	22	21804	1	4.05263	5	0.15	0.02	0.15	1
10000	307	90	4	16	4474	0	3	3	0.02	0.01	0.03	1
10000	308	90	3	546	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	308	90	3.2	206	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	308	90	3.4	90	51319	0	45	45	2.21	0.06	0.27	1
10000	308	90	3.6	35	42077	0	10	10	0.62	0.06	0.23	1
10000	308	90	3.8	19	4523	0	4	4	0.03	0	0	1
10000	308	90	4	10	511	0	3	3	0	0	0	1
10000	309	90	3	500	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	309	90	3.2	200	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	309	90	3.4	87	362405	0	39	39	8.78	0.57	2.13	1
10000	309	90	3.6	43	357854	0	13	13	6.02	0.8	3.58	1
10000	309	90	3.8	28	71635	0	6	6	0.79	0.09	0	1
10000	309	90	4	15	3359	0	4	4	0.02	0	0	1
10000	310	90	3	525	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	310	90	3.2	208	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	310	90	3.4	94	91813	0	40	40	2.65	0.17	0.84	1
10000	310	90	3.6	49	46703	1	14	14	0.64	0.07	0.49	1
10000	310	90	3.8	20	4622	0	5	5	0.03	0.01	0	1
10000	310	90	4	9	127	0	3	3	0	0	0	1
10000	311	90	3	524	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	311	90	3.2	226	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	311	90	3.4	92	151762	0	43	43	1.98	0.32	0	1
10000	311	90	3.6	43	98198	0	13	13	1.02	0.13	0	1
10000	311	90	3.8	22	20349	0	5	5	0.16	0.01	0.83	1
10000	311	90	4	11	959	0	2	2	0	0	0	1
10000	312	90	3	569	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	312	90	3.2	235	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	312	90	3.4	122	499328	1	49.4	50	18.69	1.48	7.83	1
10000	312	90	3.6	59	670584	0	16	16	13.87	4.42	9.19	1
10000	312	90	3.8	32	265061	1	8	8	3.58	0.36	13.88	1
10000	312	90	4	20	19682	0	4	4	0.17	0.03	0.71	1
10000	313	90	3	499	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	313	90	3.2	217	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	313	90	3.4	87	23312	0	38	38	0.51	0.04	0	1
10000	313	90	3.6	32	9263	0	10	10	0.08	0.01	0	1
10000	313	90	3.8	16	1010	0	5	5	0	0	0	1
10000	313	90	4	7	95	0	2	2	0	0	0	1
10000	314	90	3	522	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	314	90	3.2	230	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	314	90	3.4	109	318506	0	42	42	12.9	0.93	4.22	1
10000	314	90	3.6	52	102842	0	15	15	2.11	0.19	0.56	1
10000	314	90	3.8	26	9952	0	7	7	0.09	0.01	0	1
10000	314	90	4	9	175	0	3	3	0	0	0	1
10000	315	90	3	465	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	315	90	3.2	210	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	315	90	3.4	95	1026418	1	25.5556	26	48.11	18.34	23.96	1
10000	315	90	3.6	51	512688	0	11	11	11.17	0.6	4.36	1
10000	315	90	3.8	28	76233	0	6	6	0.8	0.08	1.02	1
10000	315	90	4	12	804	0	3	3	0	0	0	1
10000	316	90	3	567	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	316	90	3.2	237	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	316	90	3.4	99	71178	0	46	46	2.35	0.16	1.19	1
10000	316	90	3.6	49	25492	0	16	16	0.36	0.04	0.2	1
10000	316	90	3.8	15	2466	0	4	4	0.01	0	0	1
10000	316	90	4	10	383	1	2.5	3	0	0	0	1
10000	317	90	3	632	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	317	90	3.2	239	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	317	90	3.4	94	365215	1	36.0294	37	16.05	1.17	5.44	1
