6000	301	10	3	13	13	0	13	13	0	0	0	1
6000	301	10	3.2	7	7	0	7	7	0	0	0	1
6000	301	10	3.4	2	2	0	2	2	0	0	0	1
6000	301	10	3.6	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	301	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	301	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	302	10	3	11	11	0	11	11	0	0	0	1
6000	302	10	3.2	6	6	0	6	6	0	0	0	1
6000	302	10	3.4	3	3	0	3	3	0	0	0	1
6000	302	10	3.6	1	1	0	1	1	0	0	0	1
6000	302	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	302	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	303	10	3	15	15	0	15	15	0	0	0	1
6000	303	10	3.2	6	6	0	6	6	0	0	0	1
6000	303	10	3.4	2	2	0	2	2	0	0	0	1
6000	303	10	3.6	1	1	0	1	1	0	0	0	1
6000	303	10	3.8	1	1	0	1	1	0	0	0	1
6000	303	10	4	1	1	0	1	1	0	0	0	1
6000	304	10	3	10	10	0	10	10	0	0	0	1
6000	304	10	3.2	7	7	0	7	7	0	0	0	1
6000	304	10	3.4	6	6	0	6	6	0	0	0	1
6000	304	10	3.6	1	1	0	1	1	0	0	0	1
6000	304	10	3.8	1	1	0	1	1	0	0	0	1
6000	304	10	4	1	1	0	1	1	0	0	0	1
6000	305	10	3	13	14	0	12	12	0	0	0	1
6000	305	10	3.2	4	5	0	3	3	0	0	0	1
6000	305	10	3.4	2	3	0	1	1	0	0	0	1
6000	305	10	3.6	2	3	0	1	1	0	0	0	1
6000	305	10	3.8	1	1	0	1	1	0	0	0	1
6000	305	10	4	1	1	0	1	1	0	0	0	1
6000	306	10	3	13	13	0	13	13	0	0	0	1
6000	306	10	3.2	4	4	0	4	4	0	0	0	1
6000	306	10	3.4	2	2	0	2	2	0	0	0	1
6000	306	10	3.6	1	1	0	1	1	0	0	0	1
6000	306	10	3.8	1	1	0	1	1	0	0	0	1
6000	306	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	307	10	3	13	13	0	13	13	0	0	0	1
6000	307	10	3.2	6	6	0	6	6	0	0	0	1
6000	307	10	3.4	1	1	0	1	1	0	0	0	1
6000	307	10	3.6	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	307	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	307	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	308	10	3	17	17	0	17	17	0	0	0	1
6000	308	10	3.2	4	4	0	4	4	0	0	0	1
6000	308	10	3.4	1	1	0	1	1	0	0	0	1
6000	308	10	3.6	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	308	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	308	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	309	10	3	11	13	0	10	10	0	0	0	1
6000	309	10	3.2	5	7	0	4	4	0	0	0	1
6000	309	10	3.4	4	6	0	3	3	0	0	0	1
6000	309	10	3.6	3	5	0	2	2	0	0	0	1
6000	309	10	3.8	2	3	0	1	1	0	0	0	1
6000	309	10	4	1	1	0	1	1	0	0	0	1
6000	310	10	3	18	18	0	18	18	0	0	0	1
6000	310	10	3.2	4	4	0	4	4	0	0	0	1
6000	310	10	3.4	2	2	0	2	2	0	0	0	1
6000	310	10	3.6	1	1	0	1	1	0	0	0	1
6000	310	10	3.8	1	1	0	1	1	0	0	0	1
6000	310	10	4	1	1	0	1	1	0	0	0	1
6000	311	10	3	17	17	0	17	17	0	0	0	1
6000	311	10	3.2	5	5	0	5	5	0	0	0	1
6000	311	10	3.4	3	3	0	3	3	0	0	0	1
6000	311	10	3.6	1	1	0	1	1	0	0	0	1
6000	311	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	311	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	312	10	3	22	22	0	22	22	0	0	0	1
6000	312	10	3.2	11	11	0	11	11	0	0	0	1
6000	312	10	3.4	6	6	0	6	6	0	0	0	1
6000	312	10	3.6	2	2	0	2	2	0	0	0	1
6000	312	10	3.8	1	1	0	1	1	0	0	0	1
6000	312	10	4	1	1	0	1	1	0	0	0	1
6000	313	10	3	20	20	0	20	20	0.01	0	0	1
6000	313	10	3.2	8	8	0	8	8	0	0	0	1
6000	313	10	3.4	2	2	0	2	2	0	0	0	1
6000	313	10	3.6	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	313	10	3.8	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	313	10	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0
6000	314	10	3	10	10	0	10	10	0	0	0	1
