10000	301	60	3	230	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	301	60	3.2	108	10005	0	68	68	0.47	0.01	0.06	1
10000	301	60	3.4	48	10052	0	20	20	0.27	0.01	0.14	1
10000	301	60	3.6	24	4159	0	7	7	0.05	0	0	1
10000	301	60	3.8	14	749	0	4	4	0	0	0	1
10000	301	60	4	7	31	0	4	4	0	0	0	1
10000	302	60	3	253	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	302	60	3.2	91	917	0	70	70	0.02	0	0	1
10000	302	60	3.4	32	629	0	19	19	0	0	0	1
10000	302	60	3.6	16	297	0	7	7	0	0	0	1
10000	302	60	3.8	9	83	0	4	4	0	0	0	1
10000	302	60	4	4	15	0	1	1	0	0	0	1
10000	303	60	3	221	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	303	60	3.2	87	637	0	68	68	0.01	0	0	1
10000	303	60	3.4	30	381	0	18	18	0	0	0	1
10000	303	60	3.6	11	280	0	4	4	0	0	0	1
10000	303	60	3.8	8	118	0	2	2	0	0	0	1
10000	303	60	4	5	31	0	1	1	0	0	0	1
10000	304	60	3	235	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	304	60	3.2	97	2218	0	68	68	0.07	0	0	1
10000	304	60	3.4	45	1978	0	24	24	0.02	0.01	0	1
10000	304	60	3.6	20	818	0	9	9	0	0	0	1
10000	304	60	3.8	12	395	0	4	4	0	0	0	1
10000	304	60	4	6	47	0	2	2	0	0	0	1
10000	305	60	3	232	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	305	60	3.2	85	1357	0	56	56	0.03	0.01	0	1
10000	305	60	3.4	37	1036	0	20	20	0.01	0	0	1
10000	305	60	3.6	16	393	0	7	7	0	0	0	1
10000	305	60	3.8	8	87	0	3	3	0	0	0	1
10000	305	60	4	4	11	0	2	2	0	0	0	1
10000	306	60	3	258	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	306	60	3.2	111	2667	0	78	78	0.09	0	0	1
10000	306	60	3.4	51	2850	0	24	24	0.06	0	0	1
10000	306	60	3.6	23	504	0	8	8	0	0	0	1
10000	306	60	3.8	7	39	0	3	3	0	0	0	1
10000	306	60	4	5	21	0	2	2	0	0	0	1
10000	307	60	3	245	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	307	60	3.2	87	1977	1	56.8333	57	0.07	0.01	0.01	1
10000	307	60	3.4	40	2180	0	20	20	0.04	0	0	1
10000	307	60	3.6	18	1438	0	6	6	0	0.01	0	1
10000	307	60	3.8	12	770	0	4	4	0	0	0	1
10000	307	60	4	10	249	0	3	3	0	0	0	1
10000	308	60	3	223	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	308	60	3.2	86	1738	0	60	60	0.07	0	0	1
10000	308	60	3.4	41	2101	0	22	22	0.04	0	0	1
10000	308	60	3.6	17	1578	1	4.5	5	0.02	0	0.02	1
10000	308	60	3.8	11	223	0	4	4	0	0	0	1
10000	308	60	4	6	47	0	2	2	0	0	0	1
10000	309	60	3	238	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	309	60	3.2	97	4797	0	69	69	0.11	0.01	0	1
10000	309	60	3.4	35	6100	0	17	17	0.08	0	0.03	1
10000	309	60	3.6	22	4321	0	7	7	0.04	0	0	1
10000	309	60	3.8	16	1570	0	4	4	0.01	0	0	1
10000	309	60	4	9	219	0	2	2	0	0	0	1
10000	310	60	3	224	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	310	60	3.2	86	1382	0	64	64	0.04	0	0	1
10000	310	60	3.4	38	1700	0	21	21	0.01	0	0	1
10000	310	60	3.6	19	674	0	9	9	0	0	0	1
10000	310	60	3.8	8	51	0	4	4	0	0	0	1
10000	310	60	4	2	3	0	1	1	0	0	0	1
10000	311	60	3	235	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	311	60	3.2	100	1503	1	70.5	71	0.03	0.01	0.01	1
10000	311	60	3.4	40	1434	0	19	19	0.01	0	0	1
10000	311	60	3.6	18	577	0	8	8	0	0.01	0	1
10000	311	60	3.8	11	246	0	3	3	0	0	0	1
10000	311	60	4	5	23	0	2	2	0	0	0	1
10000	312	60	3	237	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	312	60	3.2	101	7746	0	68	68	0.31	0.01	0.05	1
10000	312	60	3.4	53	11394	0	27	27	0.21	0.01	0.12	1
10000	312	60	3.6	28	5274	0	12	12	0.06	0	0	1
10000	312	60	3.8	18	1621	0	8	8	0.01	0	0	1
10000	312	60	4	10	161	0	4	4	0	0	0	1
10000	313	60	3	218	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	313	60	3.2	96	2269	0	63	63	0.05	0	0.01	1
10000	313	60	3.4	44	1652	0	23	23	0.01	0.01	0	1
10000	313	60	3.6	15	482	0	6	6	0	0	0	1
10000	313	60	3.8	8	75	0	3	3	0	0	0	1
10000	313	60	4	4	15	0	1	1	0	0	0	1
10000	314	60	3	218	0	0	0.0	0.0	0.0	0.0	0.0	0
10000	314	60	3.2	92	8061	0	51	51	0.27	0	0.04	1
10000	314	60	3.4	42	7283	0	16	16	0.11	0.01	0.06	1
10000	314	60	3.6	25	4381	1	6.5	7	0.04	0.01	0.03	1
10000	314	60	3.8	14	606	0	5	5	0	0	0	1
