4000	1	60	300	4	25	57	18728	0	0	31	31	1	0.29	0.02	0	0	
4000	2	60	300	4	25	53	27850	1	0	17	17	1	0.46	0.05	0.25	0	
4000	3	60	300	4	25	41	20949	1	1	12.25	13	0.942308	0.33	0.03	0.24	0	
4000	4	60	300	4	25	50	22968	1	0	14	14	1	0.37	0.06	0.2	0	
4000	5	60	300	4	25	56	28657	0	0	31	31	1	0.6	0.02	0	0	
4000	6	60	300	4	25	54	43559	1	0	19	19	1	0.65	0.06	0.54	0	
4000	7	60	300	4	25	49	35611	1	0	20	20	1	0.42	0.04	0.28	0	
4000	8	60	300	4	25	61	294913	1	0	19	19	1	3.67	0.62	2.6	0	
4000	9	60	300	4	25	41	78157	1	1	13.5	14	0.964286	1.29	0.12	0.8	0	
4000	10	60	300	4	25	33	6304	0	0	16	16	1	0.05	0.01	0	0	
4000	11	60	300	4	25	34	17808	0	0	12	12	1	0.37	0.03	0	0	
4000	12	60	300	4	25	51	40647	0	0	20	20	1	0.59	0.06	0	0	
4000	13	60	300	4	25	60	218950	1	0	22	22	1	4.62	0.39	2.17	0	
4000	14	60	300	4	25	49	56288	1	0	14	14	1	0.66	0.07	0.49	0	
4000	15	60	300	4	25	38	15153	1	0	12	12	1	0.16	0.02	0.15	0	
4000	16	60	300	4	25	46	34701	0	0	15	15	1	0.7	0.04	0	0	
4000	17	60	300	4	25	58	99902	1	1	20	20	1	1.76	0.15	2.41	0	
4000	18	60	300	4	25	51	338728	1	1	15	15	1	6.03	0.58	4.55	0	
4000	19	60	300	4	25	42	34856	1	0	16	16	1	0.48	0.04	0.34	0	
4000	20	60	300	4	25	37	2203	0	0	18	18	1	0.02	0	0	0	
4000	21	60	300	4	25	47	27941	1	0	18	18	1	0.61	0.05	0.31	0	
4000	22	60	300	4	25	41	29807	1	0	12	12	1	0.27	0.05	0.28	0	
4000	23	60	300	4	25	57	363339	1	0	17	17	1	6.49	0.89	4.39	0	
4000	24	60	300	4	25	49	64885	0	0	19	19	1	1.17	0.08	0	0	
4000	25	60	300	4	25	66	234188	1	1	22	22	1	5.9	0.53	0.68	0	
4000	26	60	300	4	25	35	8114	0	0	9	9	1	0.1	0.01	0	0	
4000	27	60	300	4	25	67	11399	0	0	44	44	1	0.27	0.01	0	0	
4000	28	60	300	4	25	47	241449	1	0	14	14	1	3.08	0.46	0.81	0	
4000	29	60	300	4	25	46	69867	1	0	14	14	1	0.72	0.12	0.57	0	
4000	30	60	300	4	25	64	236046	1	0	17	17	1	4.59	0.36	0.88	0	
4000	31	60	300	4	25	45	26497	0	0	22	22	1	0.36	0.04	0	0	
4000	32	60	300	4	25	41	22752	0	0	12	12	1	0.21	0.03	0	0	
4000	33	60	300	4	25	45	22847	0	0	15	15	1	0.28	0.03	0	0	
4000	34	60	300	4	25	41	33274	0	0	16	16	1	0.35	0.05	0	0	
4000	35	60	300	4	25	44	15421	0	0	22	22	1	0.14	0.02	0	0	
4000	36	60	300	4	25	48	30415	0	0	20	20	1	0.53	0.05	0	0	
4000	37	60	300	4	25	43	116356	1	1	13	13	1	1.5	0.13	0.93	0	
4000	38	60	300	4	25	54	20674	1	0	21	21	1	0.48	0.03	0.19	0	
