6000	1	60	300	4	25	21	1251	0	0	11	11	1	0	0	0	0	
6000	2	60	300	4	25	24	3680	0	0	9	9	1	0.03	0	0	0	
6000	3	60	300	4	25	20	2307	0	0	5	5	1	0.01	0	0	0	
6000	4	60	300	4	25	18	797	0	0	7	7	1	0	0	0	0	
6000	5	60	300	4	25	23	2079	1	0	14	14	1	0.01	0	0.03	0	
6000	6	60	300	4	25	21	8360	0	0	7	7	1	0.07	0.01	0	0	
6000	7	60	300	4	25	17	896	0	0	6	6	1	0.02	0	0	0	
6000	8	60	300	4	25	34	20082	0	0	15	15	1	0.27	0.01	0	0	
6000	9	60	300	4	25	21	2910	0	0	7	7	1	0.07	0	0	0	
6000	10	60	300	4	25	13	440	1	0	3	3	1	0	0.01	0.02	0	
6000	11	60	300	4	25	21	4790	0	0	7	7	1	0.07	0	0	0	
6000	12	60	300	4	25	18	1224	0	0	6	6	1	0	0	0	0	
6000	13	60	300	4	25	25	21525	0	0	6	6	1	0.18	0.02	0	0	
6000	14	60	300	4	25	23	7110	1	0	6	6	1	0.05	0	0.11	0	
6000	15	60	300	4	25	18	1422	0	0	6	6	1	0.01	0	0	0	
6000	16	60	300	4	25	20	1647	0	0	7	7	1	0.01	0	0	0	
6000	17	60	300	4	25	35	18888	1	0	9	9	1	0.15	0.04	0.18	0	
6000	18	60	300	4	25	23	5463	1	0	7	7	1	0.05	0	0.05	0	
6000	19	60	300	4	25	19	5821	0	0	6	6	1	0.04	0	0	0	
6000	20	60	300	4	25	18	623	0	0	6	6	1	0	0	0	0	
6000	21	60	300	4	25	23	2493	0	0	12	12	1	0.02	0	0	0	
6000	22	60	300	4	25	18	1739	1	0	7	7	1	0	0	0.03	0	
6000	23	60	300	4	25	35	38317	1	0	9	9	1	0.34	0.05	3.9	0	
6000	24	60	300	4	25	20	6298	1	1	5.5	6	0.916667	0.03	0	0.07	0	
6000	25	60	300	4	25	29	19454	1	0	9	9	1	0.16	0.02	0.2	0	
6000	26	60	300	4	25	15	694	0	0	6	6	1	0	0	0	0	
6000	27	60	300	4	25	23	381	0	0	17	17	1	0	0	0	0	
6000	28	60	300	4	25	28	63769	1	1	6.5	7	0.928571	0.55	0.07	2.45	0	
6000	29	60	300	4	25	22	1648	0	0	7	7	1	0.01	0	0	0	
6000	30	60	300	4	25	28	8473	0	0	8	8	1	0.05	0.01	0	0	
6000	31	60	300	4	25	14	823	0	0	3	3	1	0	0	0	0	
6000	32	60	300	4	25	21	2451	0	0	7	7	1	0.01	0	0	0	
6000	33	60	300	4	25	17	1357	0	0	5	5	1	0.01	0	0	0	
6000	34	60	300	4	25	24	9177	0	0	7	7	1	0.07	0.01	0	0	
6000	35	60	300	4	25	25	7413	0	0	8	8	1	0.05	0	0	0	
6000	36	60	300	4	25	24	4690	0	0	11	11	1	0.03	0	0	0	
6000	37	60	300	4	25	24	7598	0	0	6	6	1	0.06	0	0	0	
6000	38	60	300	4	25	24	2663	0	0	7	7	1	0.01	0.01	0	0	
6000	39	60	300	4	25	21	6648	0	0	6	6	1	0.03	0	0	0	
6000	40	60	300	4	25	15	1029	0	0	4	4	1	0	0	0	0	
6000	41	60	300	4	25	15	543	0	0	5	5	1	0	0	0	0	
6000	42	60	300	4	25	23	5709	0	0	7	7	1	0.05	0	0	0	
6000	43	60	300	4	25	21	2057	0	0	9	9	1	0.01	0	0	0	
6000	44	60	300	4	25	38	395583	1	1	9	9	1	4.42	0.71	33.67	0	
6000	45	60	300	4	25	23	13982	1	1	5.5	6	0.916667	0.09	0.01	0.73	0	
6000	46	60	300	4	25	13	558	0	0	5	5	1	0	0	0	0	
6000	47	60	300	4	25	18	4949	0	0	4	4	1	0.02	0	0	0	
6000	48	60	300	4	25	13	611	0	0	4	4	1	0	0	0	0	
6000	49	60	300	4	25	19	2302	0	0	7	7	1	0.01	0	0	0	
6000	50	60	300	4	25	31	53319	0	0	9	9	1	0.45	0.06	0	0	
6000	51	60	300	4	25	21	5421	0	0	5	5	1	0.05	0	0	0	
6000	52	60	300	4	25	16	375	0	0	6	6	1	0	0	0	0	
6000	53	60	300	4	25	24	1328	0	0	13	13	1	0	0	0	0	
6000	54	60	300	4	25	21	6414	0	0	5	5	1	0.03	0.01	0	0	
6000	55	60	300	4	25	29	74509	1	0	7	7	1	0.77	0.09	0.57	0	
6000	56	60	300	4	25	20	2406	1	0	7	7	1	0.01	0	0.03	0	
6000	57	60	300	4	25	13	1295	0	0	3	3	1	0	0	0	0	
6000	58	60	300	4	25	14	705	0	0	4	4	1	0	0	0	0	
6000	59	60	300	4	25	12	863	0	0	3	3	1	0	0	0	0	
6000	60	60	300	4	25	23	16369	1	0	8	8	1	0.07	0.02	0.17	0	
6000	61	60	300	4	25	23	24360	0	0	6	6	1	0.18	0.03	0	0	
6000	62	60	300	4	25	21	1905	1	0	6	6	1	0.01	0	0.02	0	
6000	63	60	300	4	25	20	571	0	0	10	10	1	0	0.01	0	0	
6000	64	60	300	4	25	36	96000	1	0	9	9	1	1.1	0.1	0.88	0	
6000	65	60	300	4	25	19	1603	0	0	6	6	1	0.01	0	0	0	
6000	66	60	300	4	25	20	8498	1	1	4.5	5	0.9	0.07	0.01	0.09	0	
6000	67	60	300	4	25	18	3668	1	1	5	5	1	0.02	0.01	0.04	0	
6000	68	60	300	4	25	16	838	0	0	5	5	1	0	0	0	0	
6000	69	60	300	4	25	26	23638	0	0	6	6	1	0.21	0.04	0	0	
6000	70	60	300	4	25	21	2326	1	0	7	7	1	0.01	0	0.03	0	
6000	71	60	300	4	25	17	611	0	0	7	7	1	0	0	0	0	
6000	72	60	300	4	25	20	1707	0	0	9	9	1	0	0.01	0	0	
6000	73	60	300	4	25	12	600	1	1	2.5	3	0.833333	0	0	0.01	0	
6000	74	60	300	4	25	11	244	0	0	3	3	1	0	0	0	0	
6000	75	60	300	4	25	20	1370	0	0	7	7	1	0.01	0	0	0	
6000	76	60	300	4	25	25	6233	0	0	6	6	1	0.06	0	0	0	
6000	77	60	300	4	25	22	9637	0	0	7	7	1	0.08	0	0	0	
6000	78	60	300	4	25	19	4415	0	0	6	6	1	0.04	0	0	0	
6000	79	60	300	4	25	21	3621	1	1	6	6	1	0.02	0	0.03	0	
6000	80	60	300	4	25	26	3544	1	0	10	10	1	0.02	0.01	0.03	0	
6000	81	60	300	4	25	26	14445	1	0	6	6	1	0.08	0.02	0.14	0	
6000	82	60	300	4	25	21	6998	1	0	6	6	1	0.05	0.01	0.04	0	
6000	83	60	300	4	25	27	17354	0	0	8	8	1	0.16	0.02	0	0	
6000	84	60	300	4	25	24	3232	0	0	13	13	1	0.02	0	0	0	
6000	85	60	300	4	25	24	12694	0	0	6	6	1	0.1	0.02	0	0	
