9000	1	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	2	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	3	40	300	4	25	10	215	0	0	3	3	1	0	0	0	0	
9000	4	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	5	40	300	4	25	8	35	0	0	5	5	1	0	0	0	0	
9000	6	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	7	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	8	40	300	4	25	10	55	0	0	6	6	1	0	0	0	0	
9000	9	40	300	4	25	7	29	0	0	4	4	1	0	0	0	0	
9000	11	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	12	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	13	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	14	40	300	4	25	6	19	0	0	4	4	1	0	0	0	0	
9000	15	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	16	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	17	40	300	4	25	10	143	0	0	5	5	1	0	0	0	0	
9000	18	40	300	4	25	4	8	0	0	2	2	1	0	0	0	0	
9000	19	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	20	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	21	40	300	4	25	9	107	0	0	3	3	1	0	0	0	0	
9000	22	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	23	40	300	4	25	7	95	0	0	2	2	1	0	0	0	0	
9000	25	40	300	4	25	6	35	0	0	2	2	1	0	0	0	0	
9000	26	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	27	40	300	4	25	5	6	0	0	4	4	1	0	0	0	0	
9000	28	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	29	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	30	40	300	4	25	6	29	0	0	2	2	1	0	0	0	0	
9000	31	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	32	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	33	40	300	4	25	6	19	0	0	4	4	1	0	0	0	0	
9000	34	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	35	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	36	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	37	40	300	4	25	5	9	0	0	4	4	1	0	0	0	0	
9000	38	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	39	40	300	4	25	6	35	0	0	2	2	1	0	0	0	0	
9000	40	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	41	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	42	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	44	40	300	4	25	8	71	0	0	3	3	1	0	0	0	0	
9000	45	40	300	4	25	7	35	0	0	3	3	1	0	0	0	0	
9000	46	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	47	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	48	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	49	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	50	40	300	4	25	8	74	1	1	2.5	3	0.833333	0	0	0	0	
9000	51	40	300	4	25	7	47	0	0	3	3	1	0	0	0	0	
9000	52	40	300	4	25	4	7	0	0	3	3	1	0	0	0	0	
9000	53	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	54	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	55	40	300	4	25	5	13	0	0	3	3	1	0	0	0	0	
9000	56	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	57	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	58	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	59	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	60	40	300	4	25	7	71	0	0	2	2	1	0	0	0	0	
9000	62	40	300	4	25	5	17	1	0	2	2	1	0	0	0	0	
9000	63	40	300	4	25	6	13	0	0	4	4	1	0	0	0	0	
9000	64	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	65	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	66	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	67	40	300	4	25	4	8	0	0	2	2	1	0	0	0	0	
9000	68	40	300	4	25	7	59	0	0	2	2	1	0	0	0	0	
9000	69	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	70	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	71	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	72	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	73	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	74	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	75	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	76	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	77	40	300	4	25	7	71	0	0	2	2	1	0	0	0	0	
9000	78	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	79	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	80	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	81	40	300	4	25	10	119	0	0	4	4	1	0	0	0	0	
9000	82	40	300	4	25	5	17	1	0	2	2	1	0	0	0	0	
9000	83	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	84	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	85	40	300	4	25	7	53	0	0	2	2	1	0	0	0	0	
9000	86	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	87	40	300	4	25	7	71	0	0	2	2	1	0	0	0	0	
9000	88	40	300	4	25	5	9	0	0	4	4	1	0	0	0	0	
9000	89	40	300	4	25	6	35	0	0	2	2	1	0	0	0	0	
9000	91	40	300	4	25	9	215	0	0	2	2	1	0	0	0	0	
9000	92	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	93	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	94	40	300	4	25	7	31	0	0	3	3	1	0	0	0	0	
9000	95	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	96	40	300	4	25	11	63	0	0	8	8	1	0	0	0	0	
9000	97	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	98	40	300	4	25	7	53	0	0	2	2	1	0	0	0	0	
9000	99	40	300	4	25	3	3	0	0	3	3	1	0	0	0	0	
9000	100	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	101	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	102	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	103	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	104	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	105	40	300	4	25	7	47	1	0	3	3	1	0	0	0	0	
9000	106	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	107	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	108	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	109	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	110	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	111	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	112	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	113	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	114	40	300	4	25	3	4	0	0	2	2	1	0	0	0	0	
9000	115	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	116	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	117	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	118	40	300	4	25	6	19	0	0	4	4	1	0	0	0	0	
9000	119	40	300	4	25	5	9	0	0	4	4	1	0	0	0	0	
9000	120	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	121	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	122	40	300	4	25	4	7	0	0	3	3	1	0	0	0	0	
9000	123	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	124	40	300	4	25	11	11	0	0	11	11	1	0	0	0	0	
9000	125	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	126	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	127	40	300	4	25	4	8	0	0	2	2	1	0	0	0	0	
9000	128	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	129	40	300	4	25	10	179	0	0	4	4	1	0	0	0	0	
9000	131	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	132	40	300	4	25	6	6	0	0	6	6	1	0	0	0	0	
9000	133	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	134	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	135	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	136	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	137	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	138	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	139	40	300	4	25	4	7	0	0	3	3	1	0	0	0	0	
9000	140	40	300	4	25	6	14	0	0	4	4	1	0	0	0	0	
9000	141	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	142	40	300	4	25	7	103	1	1	1.5	2	0.75	0	0	0	0	
9000	143	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	144	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	145	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	146	40	300	4	25	5	19	0	0	2	2	1	0	0	0	0	
9000	147	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	148	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	149	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	150	40	300	4	25	6	47	0	0	2	2	1	0	0	0	0	
9000	151	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	152	40	300	4	25	6	23	0	0	3	3	1	0	0	0	0	
9000	153	40	300	4	25	7	47	1	0	3	3	1	0	0	0	0	
9000	154	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	155	40	300	4	25	9	134	0	0	2	2	1	0	0	0	0	
9000	156	40	300	4	25	10	107	0	0	5	5	1	0	0	0	0	
9000	157	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	158	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	159	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	160	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	161	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	162	40	300	4	25	6	35	0	0	2	2	1	0	0	0	0	
9000	163	40	300	4	25	12	539	0	0	4	4	1	0	0	0	0	
9000	164	40	300	4	25	4	8	0	0	2	2	1	0	0	0	0	
9000	165	40	300	4	25	6	23	0	0	3	3	1	0	0	0	0	
9000	166	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	167	40	300	4	25	8	58	0	0	3	3	1	0	0	0	0	
9000	168	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	169	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	170	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	171	40	300	4	25	7	53	0	0	2	2	1	0	0	0	0	
9000	172	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	173	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	174	40	300	4	25	3	7	0	0	1	1	1	0	0	0	0	
9000	175	40	300	4	25	3	3	0	0	3	3	1	0	0	0	0	
9000	176	40	300	4	25	7	13	0	0	6	6	1	0	0	0	0	
9000	177	40	300	4	25	7	53	0	0	2	2	1	0	0	0	0	
9000	178	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	179	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	180	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	181	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	182	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	183	40	300	4	25	5	23	0	0	2	2	1	0	0	0	0	
9000	184	40	300	4	25	4	8	0	0	2	2	1	0	0	0	0	
9000	185	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	186	40	300	4	25	4	4	0	0	4	4	1	0	0	0	0	
9000	187	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	188	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	189	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	190	40	300	4	25	5	11	0	0	3	3	1	0	0	0	0	
9000	191	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	192	40	300	4	25	7	17	0	0	5	5	1	0	0	0	0	
9000	194	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	195	40	300	4	25	7	29	0	0	4	4	1	0	0	0	0	
9000	196	40	300	4	25	11	359	0	0	3	3	1	0	0	0	0	
9000	197	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	198	40	300	4	25	5	15	0	0	3	3	1	0	0	0	0	
9000	199	40	300	4	25	4	11	0	0	2	2	1	0	0	0	0	
9000	200	40	300	4	25	6	35	0	0	2	2	1	0	0	0	0	
9000	201	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	202	40	300	4	25	5	17	0	0	2	2	1	0	0	0	0	
9000	203	40	300	4	25	8	89	0	0	2	2	1	0	0	0	0	
9000	204	40	300	4	25	3	5	0	0	2	2	1	0	0	0	0	
9000	205	40	300	4	25	2	3	0	0	1	1	1	0	0	0	0	
9000	206	40	300	4	25	2	2	0	0	2	2	1	0	0	0	0	
9000	207	40	300	4	25	5	15	0	0	3	3	1	0	0	0	0	
9000	208	40	300	4	25	7	63	0	0	3	3	1	0	0	0	0	
9000	209	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
9000	210	40	300	4	25	7	29	0	0	4	4	1	0	0	0	0	
9000	211	40	300	4	25	1	1	0	0	1	1	1	0	0	0	0	
