6000	64	50	300	4	25	32	26919	4.43006	5	0	0	11	0.0909091	11	0.0909091	1	0.26	-0.585027	0.04	-1.39794	0	0
6000	359	50	300	4	25	20	17104	4.2331	5	0	0	4	0.25	4	0.25	1	0.08	-1.09691	0.02	-1.69897	0	0
6000	404	50	300	4	25	26	10665	4.02796	5	0	0	8	0.125	8	0.125	1	0.1	-1	0.02	-1.69897	0	0
6000	670	50	300	4	25	25	13756	4.13849	5	0	0	7	0.142857	7	0.142857	1	0.15	-0.823909	0.01	-2	0	0
6000	680	50	300	4	25	33	18298	4.2624	5	0	0	10	0.1	10	0.1	1	0.15	-0.823909	0.04	-1.39794	0	0
6000	684	50	300	4	25	32	14086	4.14879	5	0	0	13	0.0769231	13	0.0769231	1	0.2	-0.69897	0	0	0	0
6000	712	50	300	4	25	25	20859	4.31929	5	0	0	7	0.142857	7	0.142857	1	0.22	-0.657577	0.02	-1.69897	0	0
6000	848	50	300	4	25	20	10192	4.00826	5	0	0	4	0.25	4	0.25	1	0.06	-1.22185	0.02	-1.69897	0	0
6000	859	50	300	4	25	27	21650	4.33546	5	0	0	7	0.142857	7	0.142857	1	0.22	-0.657577	0.03	-1.52288	0	0
6000	956	50	300	4	25	33	10996	4.04123	5	0	0	12	0.0833333	12	0.0833333	1	0.13	-0.886057	0.01	-2	0	0
6000	964	50	300	4	25	30	16816	4.22572	5	0	0	8	0.125	8	0.125	1	0.12	-0.920819	0.02	-1.69897	0	0
6000	985	50	300	4	25	26	14547	4.16277	5	0	0	7	0.142857	7	0.142857	1	0.08	-1.09691	0.03	-1.52288	0	0
6000	995	50	300	4	25	23	10867	4.03611	5	0	0	7	0.142857	7	0.142857	1	0.07	-1.1549	0.01	-2	0	0
6000	8	60	300	4	25	34	20082	4.30281	5	0	0	15	0.0666667	15	0.0666667	1	0.27	-0.568636	0.01	-2	0	0
6000	13	60	300	4	25	25	21525	4.33294	5	0	0	6	0.166667	6	0.166667	1	0.18	-0.744727	0.02	-1.69897	0	0
6000	50	60	300	4	25	31	53319	4.72688	5	0	0	9	0.111111	9	0.111111	1	0.45	-0.346787	0.06	-1.22185	0	0
6000	61	60	300	4	25	23	24360	4.38668	5	0	0	6	0.166667	6	0.166667	1	0.18	-0.744727	0.03	-1.52288	0	0
6000	69	60	300	4	25	26	23638	4.37361	5	0	0	6	0.166667	6	0.166667	1	0.21	-0.677781	0.04	-1.39794	0	0
6000	83	60	300	4	25	27	17354	4.2394	5	0	0	8	0.125	8	0.125	1	0.16	-0.79588	0.02	-1.69897	0	0
6000	85	60	300	4	25	24	12694	4.1036	5	0	0	6	0.166667	6	0.166667	1	0.1	-1	0.02	-1.69897	0	0
6000	88	60	300	4	25	36	23286	4.36709	5	0	0	10	0.1	10	0.1	1	0.28	-0.552842	0.03	-1.52288	0	0
6000	129	60	300	4	25	29	18389	4.26456	5	0	0	10	0.1	10	0.1	1	0.16	-0.79588	0.02	-1.69897	0	0
6000	134	60	300	4	25	22	11728	4.06922	5	0	0	6	0.166667	6	0.166667	1	0.13	-0.886057	0.01	-2	0	0
6000	140	60	300	4	25	32	32534	4.51234	5	0	0	7	0.142857	7	0.142857	1	0.26	-0.585027	0.05	-1.30103	0	0
6000	150	60	300	4	25	25	10098	4.00424	5	0	0	7	0.142857	7	0.142857	1	0.07	-1.1549	0.01	-2	0	0
6000	157	60	300	4	25	29	10184	4.00792	5	0	0	11	0.0909091	11	0.0909091	1	0.09	-1.04576	0	0	0	0
6000	160	60	300	4	25	29	21419	4.3308	5	0	0	9	0.111111	9	0.111111	1	0.15	-0.823909	0.03	-1.52288	0	0
6000	162	60	300	4	25	31	15306	4.18486	5	0	0	10	0.1	10	0.1	1	0.13	-0.886057	0.02	-1.69897	0	0
6000	163	60	300	4	25	30	32206	4.50794	5	0	0	10	0.1	10	0.1	1	0.29	-0.537602	0.05	-1.30103	0	0
6000	169	60	300	4	25	27	17918	4.25329	5	0	0	10	0.1	10	0.1	1	0.21	-0.677781	0.03	-1.52288	0	0
6000	195	60	300	4	25	21	16128	4.20758	5	0	0	5	0.2	5	0.2	1	0.1	-1	0.01	-2	0	0
6000	199	60	300	4	25	22	14490	4.16107	5	0	0	6	0.166667	6	0.166667	1	0.1	-1	0.02	-1.69897	0	0
6000	200	60	300	4	25	24	24486	4.38892	5	0	0	6	0.166667	6	0.166667	1	0.18	-0.744727	0.04	-1.39794	0	0
6000	218	60	300	4	25	30	10479	4.02032	5	0	0	13	0.0769231	13	0.0769231	1	0.09	-1.04576	0	0	0	0
6000	220	60	300	4	25	32	14771	4.16941	5	0	0	13	0.0769231	13	0.0769231	1	0.08	-1.09691	0.01	-2	0	0
6000	221	60	300	4	25	28	10802	4.0335	5	0	0	8	0.125	8	0.125	1	0.09	-1.04576	0.01	-2	0	0
6000	222	60	300	4	25	36	74404	4.8716	5	0	0	18	0.0555556	18	0.0555556	1	1.02	0.00860017	0.04	-1.39794	0	0
6000	223	60	300	4	25	28	15466	4.18938	5	0	0	10	0.1	10	0.1	1	0.19	-0.721246	0.01	-2	0	0
6000	224	60	300	4	25	26	29555	4.47063	5	0	0	9	0.111111	9	0.111111	1	0.32	-0.49485	0.04	-1.39794	0	0
6000	227	60	300	4	25	29	16977	4.22986	5	0	0	11	0.0909091	11	0.0909091	1	0.17	-0.769551	0.03	-1.52288	0	0
6000	238	60	300	4	25	19	11741	4.06971	5	0	0	5	0.2	5	0.2	1	0.05	-1.30103	0.01	-2	0	0
6000	259	60	300	4	25	26	11828	4.07291	5	0	0	7	0.142857	7	0.142857	1	0.09	-1.04576	0.01	-2	0	0
6000	280	60	300	4	25	36	13275	4.12303	5	0	0	18	0.0555556	18	0.0555556	1	0.13	-0.886057	0	0	0	0
6000	292	60	300	4	25	24	14279	4.1547	5	0	0	7	0.142857	7	0.142857	1	0.09	-1.04576	0.02	-1.69897	0	0
6000	301	60	300	4	25	24	24930	4.39672	5	0	0	5	0.2	5	0.2	1	0.23	-0.638272	0.04	-1.39794	0	0
6000	309	60	300	4	25	28	33548	4.52567	5	0	0	6	0.166667	6	0.166667	1	0.33	-0.481486	0.07	-1.1549	0	0
6000	321	60	300	4	25	24	12761	4.10588	5	0	0	6	0.166667	6	0.166667	1	0.08	-1.09691	0.01	-2	0	0
6000	326	60	300	4	25	21	14174	4.15149	5	0	0	4	0.25	4	0.25	1	0.09	-1.04576	0.01	-2	0	0
6000	338	60	300	4	25	22	13216	4.1211	5	0	0	9	0.111111	9	0.111111	1	0.09	-1.04576	0	0	0	0
6000	355	60	300	4	25	29	56227	4.74994	5	0	0	9	0.111111	9	0.111111	1	0.63	-0.200659	0.07	-1.1549	0	0
6000	374	60	300	4	25	30	47822	4.67963	5	0	0	7	0.142857	7	0.142857	1	0.51	-0.29243	0.08	-1.09691	0	0
6000	377	60	300	4	25	30	20783	4.31771	5	0	0	10	0.1	10	0.1	1	0.31	-0.508638	0	0	0	0
6000	379	60	300	4	25	27	18672	4.27119	5	0	0	8	0.125	8	0.125	1	0.13	-0.886057	0.01	-2	0	0
6000	383	60	300	4	25	23	20663	4.31519	5	0	0	5	0.2	5	0.2	1	0.13	-0.886057	0.02	-1.69897	0	0
6000	392	60	300	4	25	24	12641	4.10178	5	0	0	7	0.142857	7	0.142857	1	0.11	-0.958607	0	0	0	0
6000	399	60	300	4	25	25	17185	4.23515	5	0	0	6	0.166667	6	0.166667	1	0.11	-0.958607	0.03	-1.52288	0	0
6000	404	60	300	4	25	33	27555	4.4402	5	0	0	11	0.0909091	11	0.0909091	1	0.29	-0.537602	0.04	-1.39794	0	0
6000	419	60	300	4	25	27	13896	4.14289	5	0	0	7	0.142857	7	0.142857	1	0.06	-1.22185	0.02	-1.69897	0	0
6000	420	60	300	4	25	26	17171	4.2348	5	0	0	10	0.1	10	0.1	1	0.16	-0.79588	0.01	-2	0	0
6000	426	60	300	4	25	24	11915	4.07609	5	0	0	7	0.142857	7	0.142857	1	0.12	-0.920819	0.01	-2	0	0
6000	444	60	300	4	25	23	25993	4.41486	5	0	0	6	0.166667	6	0.166667	1	0.27	-0.568636	0.03	-1.52288	0	0
6000	466	60	300	4	25	31	12614	4.10085	5	0	0	11	0.0909091	11	0.0909091	1	0.09	-1.04576	0.01	-2	0	0
6000	476	60	300	4	25	26	19620	4.2927	5	0	0	7	0.142857	7	0.142857	1	0.22	-0.657577	0.02	-1.69897	0	0
6000	502	60	300	4	25	31	20812	4.31831	5	0	0	8	0.125	8	0.125	1	0.18	-0.744727	0.03	-1.52288	0	0
6000	512	60	300	4	25	33	51027	4.7078	5	0	0	10	0.1	10	0.1	1	0.79	-0.102373	0.04	-1.39794	0	0
6000	531	60	300	4	25	32	16122	4.20742	5	0	0	14	0.0714286	14	0.0714286	1	0.08	-1.09691	0.02	-1.69897	0	0
6000	534	60	300	4	25	27	10149	4.00642	5	0	0	13	0.0769231	13	0.0769231	1	0.08	-1.09691	0.01	-2	0	0
6000	542	60	300	4	25	25	24506	4.38927	5	0	0	6	0.166667	6	0.166667	1	0.15	-0.823909	0.02	-1.69897	0	0
6000	558	60	300	4	25	27	16690	4.22246	5	0	0	8	0.125	8	0.125	1	0.08	-1.09691	0.03	-1.52288	0	0
6000	559	60	300	4	25	24	12861	4.10927	5	0	0	7	0.142857	7	0.142857	1	0.07	-1.1549	0	0	0	0
6000	562	60	300	4	25	20	11736	4.06952	5	0	0	4	0.25	4	0.25	1	0.08	-1.09691	0.01	-2	0	0
6000	565	60	300	4	25	31	31971	4.50476	5	0	0	9	0.111111	9	0.111111	1	0.24	-0.619789	0.03	-1.52288	0	0
6000	572	60	300	4	25	27	10276	4.01182	5	0	0	10	0.1	10	0.1	1	0.11	-0.958607	0.01	-2	0	0
6000	578	60	300	4	25	24	10536	4.02268	5	0	0	8	0.125	8	0.125	1	0.06	-1.22185	0.01	-2	0	0
6000	581	60	300	4	25	24	13558	4.1322	5	0	0	5	0.2	5	0.2	1	0.13	-0.886057	0.02	-1.69897	0	0
6000	586	60	300	4	25	24	14658	4.16607	5	0	0	5	0.2	5	0.2	1	0.08	-1.09691	0.02	-1.69897	0	0
6000	587	60	300	4	25	26	23313	4.3676	5	0	0	6	0.166667	6	0.166667	1	0.18	-0.744727	0.05	-1.30103	0	0
6000	600	60	300	4	25	31	13770	4.13893	5	0	0	9	0.111111	9	0.111111	1	0.07	-1.1549	0.02	-1.69897	0	0
6000	606	60	300	4	25	29	18548	4.2683	5	0	0	9	0.111111	9	0.111111	1	0.08	-1.09691	0.03	-1.52288	0	0
6000	623	60	300	4	25	25	31962	4.50463	5	0	0	5	0.2	5	0.2	1	0.24	-0.619789	0.05	-1.30103	0	0
6000	632	60	300	4	25	23	11612	4.06491	5	0	0	7	0.142857	7	0.142857	1	0.12	-0.920819	0.01	-2	0	0
6000	643	60	300	4	25	20	10752	4.03149	5	0	0	4	0.25	4	0.25	1	0.09	-1.04576	0.01	-2	0	0
6000	650	60	300	4	25	33	60092	4.77882	5	0	0	10	0.1	10	0.1	1	0.44	-0.356547	0.05	-1.30103	0	0
6000	672	60	300	4	25	26	16347	4.21344	5	0	0	8	0.125	8	0.125	1	0.18	-0.744727	0.03	-1.52288	0	0
6000	675	60	300	4	25	25	19599	4.29223	5	0	0	7	0.142857	7	0.142857	1	0.15	-0.823909	0.01	-2	0	0
6000	676	60	300	4	25	31	43993	4.64338	5	0	0	8	0.125	8	0.125	1	0.37	-0.431798	0.06	-1.22185	0	0
