8000.0000000000	505.6486486486	 38.0607587365	10.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	1.4009009009	 0.0845586401	1.5090090090	 0.1430857391	0.1221923964	 0.0254833441	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	1.3423423423	 0.0685308113	0.8352102072	 0.0315001243	1.3423423423	 0.0685308113	0.8352102072	 0.0315001243	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	508.0438311688	 22.6392844608	20.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	2.1120129870	 0.1021609840	3.5081168831	 0.3750499240	0.3494914919	 0.0292127603	1.0633116883	 0.0192464232	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	1.6087662338	 0.0619690859	0.7418715032	 0.0215922308	1.6087662338	 0.0619690859	0.7418715032	 0.0215922308	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	500.7536557930	 19.1077523846	30.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	3.3509561305	 0.1286359105	10.6422947132	 1.5562331314	0.7013617672	 0.0326554504	1.3160854893	 0.0321323824	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	2.0281214848	 0.0710121792	0.6217624184	 0.0185841064	2.0281214848	 0.0710121792	0.6217624184	 0.0185841064	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	501.5928646380	 18.3375564527	40.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	5.3850996852	 0.1720328774	41.6065057712	 6.5150956523	1.2007737880	 0.0372766466	1.7597061910	 0.0382740212	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	2.6348373557	 0.0868859410	0.4823805614	 0.0154856155	2.6348373557	 0.0868859410	0.4823805614	 0.0154856155	1.0000000000	 0.0000000000	0.0000209864	 0.0000290698	-0.0041972718	 0.0058139590	0.0000209864	 0.0000290698	-0.0041972718	 0.0058139590	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	497.3365180467	 18.4763436323	50.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	8.1231422505	 0.2229094132	178.3290870488	 26.3416097041	1.7769262187	 0.0412143549	2.2972399151	 0.0443940820	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	3.3354564756	 0.1050404722	0.3780771937	 0.0127273592	3.3354564756	 0.1050404722	0.3780771937	 0.0127273592	1.0000000000	 0.0000000000	0.0002547771	 0.0001272908	-0.0364318047	 0.0167337798	0.0000849257	 0.0000586301	-0.0169851380	 0.0117260247	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	501.3850710900	 19.2903258809	60.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	11.7488151659	 0.2853478033	1045.0959715640	 292.9032757594	2.4391059538	 0.0470660420	2.9490521327	 0.0499878078	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	4.2417061611	 0.1269016535	0.2908595049	 0.0105362719	4.2417061611	 0.1269016535	0.2908595049	 0.0105362719	1.0000000000	 0.0000000000	0.0047393365	 0.0020801723	-0.2651846327	 0.0435833414	0.0007464455	 0.0003337413	-0.0930365877	 0.0280140219	0.0000118483	 0.0000232223	-0.0023696682	 0.0046444644	
8000.0000000000	490.8985507246	 20.4849421530	70.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	16.0158102767	 0.3443786456	4888.2463768116	 832.6144343981	3.1465498024	 0.0504012254	3.6561264822	 0.0537850270	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	5.1422924901	 0.1547519159	0.2277365995	 0.0070098333	5.1422924901	 0.1547519159	0.2277365995	 0.0070098333	1.0000000000	 0.0000000000	0.0349538867	 0.0077321541	-0.6799761563	 0.0574695361	0.0046113307	 0.0012791725	-0.4046840461	 0.0548883848	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	201.1940928270	 14.5780892228	80.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	20.7426160338	 0.6704751421	28024.7088607595	 18112.0729199638	3.8172937553	 0.0891536498	4.3206751055	 0.0972237589	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	6.2953586498	 0.3196103540	0.1825255916	 0.0087889380	6.2953586498	 0.3196103540	0.1825255916	 0.0087889380	1.0000000000	 0.0000000000	0.3134177215	 0.2731505175	-0.9611240937	 0.0906319238	0.0296624473	 0.0171382258	-0.8490883502	 0.1113524862	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	186.3668639053	 16.2369667149	90.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	25.2248520710	 0.8581978875	67488.5502958580	 13814.9540854337	4.4473265680	 0.0968662395	4.9822485207	 0.1133418089	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	7.1183431953	 0.3964465053	0.1588856450	 0.0085206522	7.1183431953	 0.3964465053	0.1588856450	 0.0085206522	1.0000000000	 0.0000000000	0.6331952663	 0.1509559994	-0.5761694338	 0.0965098406	0.0866272189	 0.0195981815	-1.0850434438	 0.1031943428	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
8000.0000000000	484.2795698925	 41.4770334120	100.0000000000	 0.0000000000	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	28.5860215054	 0.8635062726	217724.9946236559	 58408.0853209041	4.8620210753	 0.0946240679	5.3494623656	 0.1036776037	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	7.6344086022	 0.4262046530	0.1500205882	 0.0079343783	7.6344086022	 0.4262046530	0.1500205882	 0.0079343783	1.0000000000	 0.0000000000	2.4733333333	 0.6785907510	-0.1693771233	 0.1067000925	0.2503763441	 0.0647528019	-0.9685918447	 0.0956970122	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
