4000.0000000000	513.0433333333	 33.3123502211	13.2333333333	 0.5381991005	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	2.0000000000	 0.0000000000	2.2933333333	 0.0516060369	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	1.7066666667	 0.0516060369	1.7066666667	 0.0516060369	1.0000000000	 0.0000000000	0.0000333333	 0.0000653321	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	461.3856502242	 37.4940536384	17.0403587444	 0.6735537045	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	3.0000000000	 0.0000000000	4.5112107623	 0.1504540017	0.0089686099	 0.0124016045	0.0089686099	 0.0124016045	2.2107623318	 0.0750533438	2.2152466368	 0.0745731183	0.9977578475	 0.0031004011	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	516.6877828054	 38.0497195333	18.7330316742	 0.6678549665	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	4.0000000000	 0.0000000000	7.2669683258	 0.3322595688	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	2.7466063348	 0.1073332306	2.7466063348	 0.1073332306	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	504.8864864865	 42.0489434769	20.8108108108	 0.6700486836	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	5.0000000000	 0.0000000000	12.2054054054	 0.7156404373	0.0270270270	 0.0234308857	0.0162162162	 0.0182500380	3.0819819459	 0.1322125627	3.0918918919	 0.1315889890	0.9966966973	 0.0037486994	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	497.8048780488	 41.4177815732	21.8292682927	 0.7630012556	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	6.0000000000	 0.0000000000	17.7439024390	 1.1605859903	0.0243902439	 0.0236810213	0.0243902439	 0.0236810213	3.6463414634	 0.1601784990	3.6585365854	 0.1585258222	0.9959349573	 0.0040576580	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	481.1695906433	 45.6170901605	23.8011695906	 0.7821326444	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	7.0000000000	 0.0000000000	25.1052631579	 1.7685091910	0.0467836257	 0.0317443410	0.0233918129	 0.0227203884	4.1812865497	 0.1872663586	4.1929824561	 0.1862940771	0.9968323567	 0.0031045579	0.0000000000	 0.0000000000	0.0000584795	 0.0001146178	0.0000000000	 0.0000000000	
4000.0000000000	522.9743589744	 44.0989643078	25.8333333333	 0.8160435045	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	8.0000000000	 0.0000000000	34.6666666667	 3.1277719698	0.0384615385	 0.0302746338	0.0128205128	 0.0177105889	4.6410256410	 0.2049503019	4.6474358974	 0.2046444818	0.9983974359	 0.0023350917	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	503.6637931034	 55.9476011390	27.6724137931	 0.9093446122	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	9.0000000000	 0.0000000000	54.3965517241	 5.7202659178	0.0689655172	 0.0463124816	0.0431034483	 0.0371182654	4.7672413793	 0.2210705808	4.7844827586	 0.2196963389	0.9959051724	 0.0041009541	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
4000.0000000000	461.8255033557	 45.8923913467	28.1879194631	 0.7478707544	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	10.0000000000	 0.0000000000	63.2483221477	 5.0732652289	0.1006711409	 0.0484762474	0.0536912752	 0.0363149554	5.3545861074	 0.2088089771	5.3758389262	 0.2065691671	0.9953819060	 0.0037552486	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000671141	 0.0001315412	
4000.0000000000	546.7862595420	 48.4730215438	29.3129770992	 0.7714219394	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	11.0000000000	 0.0000000000	90.0916030534	 11.0550274892	0.0610687023	 0.0411625876	0.0076335878	 0.0149615571	5.7900763359	 0.2603433303	5.7938931298	 0.2598915332	0.9992366412	 0.0014961557	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
