7000.0000000000	492.2129817444	 25.0811848087	23.3062880325	 0.7809676980	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	2.0000000000	 0.0000000000	2.3793103448	 0.0428746055	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	1.6206896552	 0.0428746055	1.6206896552	 0.0428746055	1.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000202840	 0.0000397559	0.0000000000	 0.0000000000	
7000.0000000000	521.8997555012	 28.1782938399	28.4107579462	 0.8374736462	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	3.0000000000	 0.0000000000	5.0220048900	 0.1103323534	0.0048899756	 0.0067687255	0.0048899756	 0.0067687255	1.9755501222	 0.0545482564	1.9779951100	 0.0544524700	0.9987775061	 0.0016921814	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
7000.0000000000	498.9364161850	 29.6603198418	32.7456647399	 0.9840638264	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	4.0000000000	 0.0000000000	9.2138728324	 0.2845579860	0.0057803468	 0.0079993862	0.0057803468	 0.0079993862	2.2803468208	 0.0751102709	2.2832369942	 0.0748820772	0.9985549133	 0.0019998465	0.0000289017	 0.0000566464	0.0000289017	 0.0000566464	0.0000000000	 0.0000000000	
7000.0000000000	485.7333333333	 31.8750450841	34.9523809524	 0.9342668492	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	5.0000000000	 0.0000000000	15.5650793651	 0.5774423851	0.0158730159	 0.0138241540	0.0095238095	 0.0107426305	2.6047619048	 0.0904270257	2.6095238095	 0.0905190134	0.9984126952	 0.0017904420	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
7000.0000000000	515.9562500000	 31.8422368110	37.7187500000	 0.9821815553	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	6.0000000000	 0.0000000000	25.8906250000	 1.0869836848	0.0156250000	 0.0136095276	0.0062500000	 0.0086483116	2.8562500000	 0.1000291828	2.8593750000	 0.1001766184	0.9990885406	 0.0012740984	0.0000312500	 0.0000612489	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
7000.0000000000	494.7738095238	 34.8463406170	41.9444444444	 1.1170883403	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	7.0000000000	 0.0000000000	42.3928571429	 2.4883362305	0.0476190476	 0.0263455296	0.0158730159	 0.0154620305	3.2182539683	 0.1372110308	3.2261904762	 0.1376774501	0.9978835952	 0.0021260638	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
7000.0000000000	507.5272727273	 33.4757053654	43.4181818182	 0.9992851107	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	8.0000000000	 0.0000000000	70.9709090909	 4.3333610161	0.0872727273	 0.0334181649	0.0181818182	 0.0158200190	3.4133333455	 0.1354987973	3.4218181818	 0.1349219445	0.9971717127	 0.0024863407	0.0000363636	 0.0000712714	0.0000000000	 0.0000000000	0.0000000000	 0.0000000000	
7000.0000000000	482.9881889764	 35.6187493419	46.6535433071	 1.1218992906	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	9.0000000000	 0.0000000000	103.4173228346	 6.8657981697	0.1299212598	 0.0414292642	0.0354330709	 0.0227802461	3.6863516929	 0.1442918393	3.7007874016	 0.1436626940	0.9957130315	 0.0032419976	0.0000393701	 0.0000771639	0.0000000000	 0.0000000000	0.0001968504	 0.0002031164	
7000.0000000000	522.2988047809	 35.6270486448	49.0836653386	 1.1522943262	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	10.0000000000	 0.0000000000	157.6454183267	 10.7030608924	0.1314741036	 0.0418879959	0.0358565737	 0.0230480031	3.9150066135	 0.1497102039	3.9362549801	 0.1482437528	0.9939132351	 0.0040065010	0.0000398406	 0.0000780862	0.0000000000	 0.0000000000	0.0002788845	 0.0002321670	
7000.0000000000	481.9812206573	 38.3664697476	50.3286384977	 1.1982237504	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	11.0000000000	 0.0000000000	230.6103286385	 18.4893675752	0.1408450704	 0.0468259643	0.0234741784	 0.0203806123	4.2535211268	 0.1630128467	4.2629107981	 0.1622049740	0.9974569624	 0.0025551889	0.0000469484	 0.0000920171	0.0000000000	 0.0000000000	0.0002347418	 0.0002038061	
7000.0000000000	506.5159817352	 38.1146720843	53.7899543379	 1.2152542488	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	12.0000000000	 0.0000000000	339.6940639269	 29.5423942914	0.1872146119	 0.0517818615	0.0319634703	 0.0233503116	4.5525114155	 0.1790983385	4.5662100457	 0.1780041400	0.9964992374	 0.0028022655	0.0000456621	 0.0000894961	0.0000000000	 0.0000000000	0.0009132420	 0.0004589114	
7000.0000000000	507.9206349206	 41.5583335298	55.0793650794	 1.2180794186	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	13.0000000000	 0.0000000000	531.6349206349	 61.2469849611	0.1640211640	 0.0529318109	0.0264550265	 0.0229404153	4.7539682540	 0.1990042582	4.7619047619	 0.1979082365	0.9977954127	 0.0025064620	0.0003174603	 0.0003256584	0.0003703704	 0.0002699554	0.0016931217	 0.0008355916	
7000.0000000000	533.3263157895	 41.6349186576	57.8947368421	 1.2219413119	300.0000000000	 0.0000000000	4.0000000000	 0.0000000000	25.0000000000	 0.0000000000	14.0000000000	 0.0000000000	808.0263157895	 82.4281724074	0.2315789474	 0.0601404058	0.0421052632	 0.0286315115	4.7969298421	 0.1943259979	4.8105263158	 0.1932699855	0.9967105316	 0.0026501179	0.0010000000	 0.0004971030	0.0005789474	 0.0003329557	0.0030000000	 0.0011325307	
