4000	1	40	4	21	48383	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.27000000000000002	0.04000000000000000	0.00000000000000000	0
4000	2	40	4	26	456191	1	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	2.43000000000000016	0.67000000000000004	20.30999999999999872	0
4000	3	40	4	28	466559	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	2.79999999999999982	0.92000000000000004	0.00000000000000000	0
4000	4	40	4	20	51839	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.27000000000000002	0.05000000000000000	0.00000000000000000	0
4000	5	40	4	25	63503	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.31000000000000000	0.11000000000000000	0.00000000000000000	0
4000	6	40	4	32	1516319	1	0	7.00000000000000000	7.00000000000000000	1.00000000000000000	9.94999999999999929	2.20000000000000018	492.13999999999998636	0
4000	7	40	4	19	21599	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.10000000000000001	0.02000000000000000	0.00000000000000000	0
4000	8	40	4	25	10943	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.12000000000000000	0.03000000000000000	0.00000000000000000	0
4000	9	40	4	18	6399	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.03000000000000000	0.01000000000000000	0.00000000000000000	0
4000	10	40	4	9	143	1	0	3.00000000000000000	3.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0
4000	11	40	4	13	323	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0
4000	12	40	4	24	24359	1	0	6.00000000000000000	6.00000000000000000	1.00000000000000000	0.19000000000000000	0.03000000000000000	0.23000000000000001	0
4000	13	40	4	25	138239	1	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.95999999999999996	0.17999999999999999	1.04000000000000004	0
4000	14	40	4	20	25919	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.14999999999999999	0.03000000000000000	0.00000000000000000	0
4000	15	40	4	21	49151	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.29999999999999999	0.06000000000000000	0.00000000000000000	0
4000	16	40	4	20	48383	0	0	6.00000000000000000	6.00000000000000000	1.00000000000000000	0.46000000000000002	0.06000000000000000	0.00000000000000000	0
4000	17	40	4	31	235007	1	0	6.00000000000000000	6.00000000000000000	1.00000000000000000	2.47000000000000020	0.33000000000000002	18.80999999999999872	0
4000	18	40	4	25	205919	0	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	1.28000000000000003	0.27000000000000002	0.00000000000000000	0
4000	19	40	4	12	767	1	0	3.00000000000000000	3.00000000000000000	1.00000000000000000	0.01000000000000000	0.00000000000000000	0.04000000000000000	0
4000	20	40	4	13	1151	0	0	3.00000000000000000	3.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0
4000	21	40	4	18	6911	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.07000000000000001	0.01000000000000000	0.00000000000000000	0
4000	22	40	4	17	2879	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.02000000000000000	0.00000000000000000	0.00000000000000000	0
4000	23	40	4	21	23999	1	0	4.00000000000000000	4.00000000000000000	1.00000000000000000	0.16000000000000000	0.02000000000000000	0.23000000000000001	0
4000	24	40	4	17	7775	0	0	5.00000000000000000	5.00000000000000000	1.00000000000000000	0.05000000000000000	0.02000000000000000	0.00000000000000000	0
4000	25	40	4	26	291599	1	0	6.00000000000000000	6.00000000000000000	1.00000000000000000	3.52999999999999980	0.27000000000000002	18.10000000000000142	0
